人物,位置,内容,跳转位置
旁白,3,白雪翻滚，包裹住眼前的一切。,
旁白,3,如此硕大，像是飘飞的纸屑，祭奠着谁。,
旁白,3,倒是与这肃杀的国家蛮融洽。,
旁白,3,大门伫立着，似儿童熟睡时的双目，禁闭着，不容一丝吵闹。,
旅人,4,“就是这了。”,
旁白,3,旅人呼了口气，向前走去。,
END,,,播放
旁白,3,“沙”,
旁白,3,“沙”,
旁白,3,“沙”,
旁白,3,寻着雪的足迹，青年停了下来。,
旁白,3,略显黝黑的皮肤与白雪是如此的不合，一眼便能认出他来自外地。,
守门人【老年】,5,“哪来的小鬼！外人禁止入内！”,
旁白,3,青年连眼神的回应都没有，径直将手放在大门上。,
旁白,3,用力——,
守门人【老年】,5,“大爷的！找死！！”,
旁白,3,一刹间，老人面前的雪，沸腾了。,
旁白,3,与雪一同掀起的，还有隐藏在其下的无数死尸。,
旁白,3,丝毫慌张都没有，青年的右手抓住了别在腰间的骰子，猛地投向老者因愤怒而扭曲如纸团的面庞。,
旅人,4,“仪式，开始。”,
END,,,0
守门人【幼年】,1,“好疼，好冷。爸爸，妈妈，你们在哪......”,
守门人【幼年】,1,“对不起，我再也不敢了！我再也不偷了！对不起对不起对不起对不起！！”,
守门人【幼年】,1,“谢谢您！俄吕司大人！我...我将来也想成为您这样的人！帮助别人！光明正大地生活在这里！！”,
END,,,
守门人【幼年】,2,衣衫褴褛，稚气未脱,
守门人【幼年】,1,“好冷，好饿”,
守门人【幼年】,1,“爸爸，妈妈”,
END,,,
守门人【幼年】,7,“我想成为您这样的人。”,
俄吕司,6,“为什么？”,
守门人【幼年】,7,“因为您很强！超级帅！还...还能保护大家。”,
俄吕司,6,“哈哈哈！那你可要加油了！我可比你想象的要强！这样，我们来约定吧。”,
守门人【幼年】,7,“约...定？”,
俄吕司,6,“就像这样，碰一下拳头！好啦！你以后要成为顶天立地的男子汉哦。”,
守门人【幼年】,7,“嗯！”,
END,,,
守门人【成年】,1,“老婆儿子！我回来了！冬天就要结束了！我们赢了！！”,
守门人【成年】,2,“对不起...爸爸说错了...我要出去一段时间，保护国家，小男子汉要保护好妈妈哦。”,
守门人【成年】,1,“别过来！前方是非冬国的领土！外人不许入内！！”,
END,,,
守门人【成年】,2,身披重甲，铁剑朽破,
守门人【成年】,1,“保护，这里”,
END,,,
守门人【成年】,5,“到此为止了！不许在前进了！！”,
贼人,4,“老头你他妈找死！”,
守门人【成年】,5,“啊！！”,
守门人【成年】,4,“血...好多血....”,
守门人【成年】,5,“苏珊...孩子...我要...保护你们..保护..这个国家....”,
守门人【成年】,4,“不惜一切。”,
END,,,
守门人【老年】,1,“看守大门看守大门看守大门看守大门看守大门看守大门看守大门看守大门看守大门看守大门看守大门看守大门”,
守门人【老年】,1,“保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫国家保卫”,
END,,,
守门人【老年】,2,身躯异变，怒容自威,
守门人【老年】,1,“保护，对，保护”,
END,,,
守门人【老年】,2,“啊，我要保护大家”,
守门人【老年】,1,“好大的雪，好冷”,
守门人【老年】,1,“我保护住你们了...孩子...”,
END,,,
守门人【老年】,1,“啊啊啊啊啊啊啊啊啊啊！！！！”,
守门人【老年】,1,“嗷嗷嗷呀呀呀呀呀呀呀呜呜”,
END,,,
守门人【老年】,1,“苏珊...孩子....对不起”,
守门人【老年】,1,“我的愿望害死了你们...我不该..不该许愿...”,
守门人【老年】,2,“都是骰子的错，都是骰子的错，都是骰子对错，都是骰子骰子骰子骰子骰子骰子。”,
守门人【老年】,2,“不是..我的错..不是..我”,
守门人【老年】,1,“我..我真的...好想...你们.....”,
END,,,
旅人,0,“呼...呼...结束了。”,
旁白,3,老人躺倒在雪地里，紧靠着那扇大门。,
旁白,3,那是他所剩的一切。,
旅人,0,“好梦，老先生。”,
旁白,3,推开了沉重的大门，旅人迈入了属于寒冬的世界。,
END,,,
